,url,output,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,pc1,pc2
873,<eabofni>,<sertaee>>>>>>>m>>>atsni>t1ra9g,1.7531523,1.9635943,1.1232845,1.2362185,0.7375435,1.8283417,2.1473825,1.1235515,0.10645052,0.10643052
874,<pirtymekam>,<seitsea>>>>>>>>>>>atsni>t1r49g,1.4420369,1.1402575,0.8196858,0.55773014,0.66282624,1.1127574,1.8532298,1.0814003,-0.08716316,0.031629134
875,<selpats>,<seeteee>>>>>>>>>>>atsni>t1ra9g,2.1484423,1.6457757,1.2264118,0.99781466,0.63515425,1.798683,2.5416515,1.1450171,0.07761608,0.20101914
876,<alakigid>,<eeroase>>>>>>>m>b>atsni>t1ra9g,1.4995943,1.7812046,0.9392336,1.0770558,1.1177337,1.7709346,1.8595265,1.3704572,0.11518896,0.0393839
877,<mh>,<oo>>>>a>>i>>>>m>l>>f>ni>z7yk9,0.0,1.1791712,0.0,0.0,0.0,0.60804653,0.03589895,0.36513683,-0.3286434,-0.44016573
878,<loof>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.2195741,0.119329646,0.59472233,0.18738899,0.04423245,0.0,2.0519717,0.024813881,-0.54038274,-0.012405592
879,<ebutovarb>,<seeoeeeic>>>>>>>>eatsni>t1ra9g,2.360749,1.7259408,1.7267123,1.348992,0.8857004,1.7201333,2.5748913,1.4355681,0.1666724,0.28935695
880,<diordna>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.4488261,1.0315813,1.1400366,1.0318717,0.45445782,0.9854221,2.6421235,0.65976125,-0.16506135,0.20193166
881,<keewssenisub>,<seetsee>>>>>>>>>>ertsni>t1r499,1.9420043,0.9385421,1.1900401,0.61281484,0.89800644,0.7554395,2.3504598,1.3480525,-0.058949243,0.19772008
882,<yliluz>,<eogoap>cila>b>mel>atsni>tm2ra9,1.1820495,2.537234,0.25377095,0.51303256,1.1527885,1.9508874,0.47253716,1.7819173,0.23375176,-0.31177744
883,<ola-mohtorp>,<toos>ol>>ih>>i>>eerf>ni>t1y499,0.9236147,0.5846011,0.7411887,0.95986533,0.3162267,0.48451114,2.5319762,0.37442908,-0.33724025,0.13947475
884,<xrops>,<ooiec>a>>i>>>>m>l>atsni>t1rk9,0.7644136,1.5058556,0.5661453,0.17329994,0.23867738,1.2295913,1.3341979,0.6768948,-0.16225293,-0.16811073
885,<tsacmoc>,<toosnol>>ih>>h>>eerf>ni>t1y499,1.4299757,0.45680735,1.4468788,1.1611023,0.036270205,0.64989954,3.1438887,0.18843609,-0.33163875,0.33309433
886,<gnivresdanepo>,<teetsee>>>>>>>>>>erf>ni>t1y499,1.4381124,0.87861955,1.0087042,1.0647848,0.70137495,0.6869408,2.3392258,1.0241694,-0.14492749,0.17066507
887,<stropsyks>,<eeeoeeeic>>>>>>>>eatsni>t1ra9g,2.3754241,1.8754582,1.7588166,1.9277316,0.8830191,2.1226983,2.3925915,1.3431871,0.22911641,0.28608575
888,<tengrez>,<tretsee>>>>>>>>>>erf>ni>t1y499,1.8738341,1.034924,1.391873,0.73668206,0.48720863,1.0306376,3.0009437,0.8541125,-0.121590875,0.287619
889,<emag4da>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.3408254,1.2617847,1.0418309,0.86534095,0.66609055,1.1404217,2.397239,0.949668,-0.09353309,0.13027878
890,<ariva>,<oenea>a>>l>>>>m>l>a>sni>t1ra9,1.1709335,1.9433129,0.5073376,0.032179534,0.22400247,1.7528858,1.3099473,0.89595705,-0.03186088,-0.18819924
891,<atled>,<aoiec>a>>>>>>>m>l>atsni>t1rk9,1.1083522,1.6474398,0.52572256,0.072807305,0.2310046,1.4658854,1.4644892,0.74301064,-0.10672058,-0.14615217
892,<dnalarian>,<seetsee>>>>>>>>>>eatsni>t1ra9g,1.6745365,1.3083748,1.2628843,1.1339912,0.8454127,1.3672823,2.389221,1.2252661,0.0077982727,0.18664001
893,<semag2da>,<seetsee>>>>>>>>>>ertsni>t1ra99,1.6108916,1.5177599,1.7504734,1.3669941,0.5930194,1.3525703,2.4646528,0.9585863,-0.00087823375,0.2323714
894,<ntl>,<ooi>>>a>>ip>>om>e>rf>ni>z7yk69,0.11498041,0.57686174,0.02736884,0.0037760714,0.0,0.23485976,0.8026918,0.112415016,-0.4597375,-0.28362498
895,<xonaz>,<oo>ec>a>>l>>>>mel>>>sni>t1rq9,0.4951362,1.9445509,0.105467655,0.0,0.15445574,1.7495873,0.92472076,0.59128076,-0.11668369,-0.33223456
896,<seivomzeek>,<eedooteis>>>>>m>>>atsni>t1ra9g,2.1162612,2.155531,1.6428795,1.5214137,1.2756795,1.8314601,2.2226179,1.5589356,0.25725135,0.20694168
897,<eertmug>,<seeteee>>>>>>>>>>>atsni>t1ra9g,2.1262646,1.7931544,1.4264,0.9448045,0.6018559,1.58852,2.6675756,1.2562715,0.08404429,0.22817202
898,<krowtendoof>,<tsotsoe>>>>>>a>>>erf>ni>t1y499,1.6997689,0.41654342,1.4844488,1.1140791,0.6435862,0.30060777,3.0546653,0.84100413,-0.23250157,0.36467963
899,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
900,<attezzag>,<seiesea>>>>>>>>>>>atsni>t1ra9g,1.0995352,1.3896719,0.87150466,0.7467693,0.52449924,1.4636562,1.9082233,0.9241528,-0.079185516,0.0054690363
901,<sracleef>,<tsetsee>>>>>>a>>>erf>ni>t1y499,1.9248407,0.61465347,1.7786369,1.153666,0.60726327,0.76642686,3.1353292,0.9474479,-0.14454971,0.39940545
902,<vrs321>,<oonaa>>>>l>>b>mel>atsni>t7ra9,0.68823195,2.175467,0.2088941,0.39497277,0.6952159,1.6787794,0.2320858,1.1482582,0.046913736,-0.37966713
903,<klatgnitsohbew>,<tnotsoe>>>>>>a>>>erf>ni>t1y499,1.4600754,0.58415073,1.1905098,0.8354876,0.54263437,0.582015,2.627892,0.860692,-0.220198,0.22801371
904,<ixim>,<toi>>ol>>ih>>it>eerf>ni>z1yk69,0.0,0.21234725,0.4384883,0.2657783,0.0,0.06635512,1.7390137,0.0,-0.53977734,-0.088227846
905,<tsopyn>,<eenoas>>>>>>e>meb>atsni>t7ra9,1.6630567,2.149475,0.8818204,1.005633,0.89994043,1.8036717,1.1820058,1.3765595,0.17050165,-0.07512904
906,<mmd>,<oo>>>>a>>il>>>m>e>rf>ni>z1yk9r,0.0,0.720028,0.0,0.0,0.0,0.30968738,0.50794417,0.08172371,-0.44181505,-0.34541762
907,<tsaebyliadeht>,<seeteee>>>>>>>>>>eatsni>t1ra9g,1.826461,1.186427,1.3630968,1.2499139,0.7680907,1.1571034,2.029844,1.1606501,-0.0038970513,0.17335181
908,<modgnip>,<toie>oa>>i>>>>>>>>rf>ni>t1yk99,0.6334377,1.0854343,0.5561335,0.56826776,0.27941996,0.974942,1.9462322,0.374947,-0.2694974,-0.042406466
909,<tibtitel>,<seetsee>>>>>>>>>>>atsni>t1ra9g,1.9504611,1.3470271,1.1781093,0.7235303,0.535971,1.4925702,2.2402916,1.0268089,-0.010319299,0.14309683
910,<nibetsap>,<seetsee>>>>>>>>>>>atsni>t1ra9g,1.57668,1.5096792,1.2494078,0.98626703,0.4826578,1.6017665,2.2044423,0.89361966,-0.017888822,0.1196817
911,<ebutx>,<ooiec>a>>i>>>>m>l>atsni>t1rk9,1.0337615,1.660912,0.6774809,0.033560924,0.0,1.5346806,1.5566721,0.6637947,-0.12985627,-0.13465555
912,<xob>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.7125791,0.0,0.0,0.0,0.34157085,0.72412276,0.0,-0.4548553,-0.31613752
913,<vtze>,<toi>>ol>>ih>>it>eerf>ni>z1yk69,0.21543801,0.24081306,0.58278,0.49507982,0.0,0.07953678,1.6036757,0.0,-0.5044574,-0.066055536
914,<odiparboj>,<sereaea>>>>>>>m>>>atsni>t1ra9g,1.2888622,1.749288,1.0168021,1.2037857,0.76010615,1.4938428,1.8413882,1.17387,0.036326624,0.037132286
915,<rp-yc>,<oo>>c>a>>l>>>>m>l>>>sni>t1rk9,0.54833055,1.6607437,0.13693264,0.0,0.08145352,1.5215964,0.9131001,0.59500825,-0.16385935,-0.30816576
916,<udniheht>,<toitsee>>>>>>>>>>>rf>ni>t1y499,1.2039893,1.1648788,0.8784746,0.75859845,0.30645406,1.2652825,2.2015102,0.6639791,-0.1602757,0.06705251
917,<tsoptsrif>,<seetpeeic>>>>>>>>erfsni>t1ra99,2.5633821,1.1050868,2.1616614,1.6654793,0.95714045,1.2617978,3.163328,1.2351652,0.071306005,0.4860548
918,<lqsym>,<oo>ec>a>>l>>>>mel>>>sni>t1rq9,0.5376471,1.7691675,0.0,0.0,0.22533892,1.6389823,0.8028793,0.69506687,-0.12461328,-0.34159943
919,<yensid>,<eegoap>cil>>e>meb>atsni>t2ra9,2.0412781,2.8060846,0.7444525,0.51742697,1.2719266,2.1454818,1.0876307,1.9590044,0.36121666,-0.13459192
920,<eugaelreimerp>,<eedoat>is>>>>>m>b>atsni>t1ra9g,2.309339,2.0591352,1.44012,1.246914,1.1964219,1.6036656,1.8973433,1.7129817,0.24868272,0.15197733
921,<sehcraessbew>,<seetsee>>>>>>>>>>erfsni>t1r499,1.9260443,0.99254775,1.6101912,0.98304135,0.8315291,0.823917,2.5432909,1.3109859,-0.04012395,0.27663368
922,<ahplagnikees>,<eedoas>i>>>>>>m>b>atsni>t1ra9g,1.6263525,1.7926756,1.0299896,1.2017839,1.2223324,1.5184326,1.6443762,1.5134807,0.1411974,0.042209838
923,<aidni>,<oenea>>>>l>>>>mel>a>sni>t1ra9,1.1292827,1.9822199,0.3340121,0.0,0.34732395,1.7109092,1.1154969,0.927759,-0.021776186,-0.23426598
924,<retsamtekcit>,<eeeoaeei>>>>>>>>>>atsni>t1ra9g,2.5115197,1.7327269,1.4046767,1.0035962,0.932986,1.4737014,2.2284513,1.5346521,0.16365023,0.21022658
925,<lasrevinule>,<seieaea>>>>>>>m>l>atsni>t1ra9g,1.3521416,1.4669765,0.7910166,0.75139344,0.63487643,1.3888619,1.643078,1.0635349,-0.030528199,-0.018727029
926,<xp005>,<oo>ec>>>>l>>>>mel>>>sni>t7rq9,0.6272151,1.8986245,0.059262726,0.0,0.2548187,1.6385899,0.731538,0.76815796,-0.09118436,-0.34553573
927,<irtnad>,<eedoap>cil>>e>meb>atsni>t2ra9,2.1588976,2.7820334,0.6715419,0.3794828,1.1316777,2.1906595,1.1920512,1.896344,0.344639,-0.12817541
928,<yrotsit>,<trotsee>>>>>>>>>>erf>ni>t1y499,1.8896226,1.0056957,1.4381036,0.7701134,0.3678558,1.0402712,2.8117032,0.75121987,-0.13305084,0.26725963
929,<ncrekrow>,<seetsee>>>>>>>>>>>atsni>t1ra9g,1.293324,1.3963664,1.4225562,1.0457903,0.66228426,1.1584553,2.174029,1.0617204,-0.046980046,0.13239896
930,<cba>,<ooi>>>a>>ip>>om-e>rf>ni>z1yk6r,0.0,0.6062737,0.0,0.08782816,0.0,0.2844011,0.54204226,0.0,-0.46199208,-0.3292433
931,<nahzia>,<eenoap>cil>>e>meb>atsni>t2ra9,1.3456831,2.4499602,0.60110646,0.65593,0.94216216,1.8934177,0.738159,1.5599606,0.20161353,-0.22258398
932,<stropscbn>,<eeeopeeic>>>>>>>>eatsni>t1ra9g,2.4749732,1.6531974,1.9711494,1.8496826,0.97480863,1.7939656,2.525209,1.3844966,0.19870166,0.34604952
933,<fro>,<ooi>>>p>>ip>>om-e>rf>ni>z1yk69,0.0,0.45650744,0.09741881,0.0,0.0,0.12404608,0.94618523,0.0,-0.50255126,-0.25851253
934,<tramaidni>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.20954,1.591807,1.5438988,1.2922148,0.8770962,1.4954561,2.406668,1.2785543,0.10683719,0.2463884
935,<omnc>,<toi>>ol>>ih>>it>eerf>ni>z1yk69,0.11154052,0.26546514,0.39667368,0.09321731,0.0,0.127276,1.8242314,0.0,-0.53043574,-0.08641125
936,<ksedllib>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.1748947,0.7683486,1.0449799,1.1105305,0.5541644,0.86144274,2.4653177,0.69811344,-0.2061374,0.1715959
937,<etootyeb>,<seetpeei>>>>>>>>>eatsni>t1ra9g,2.1960003,1.4159302,1.6952888,1.4022204,0.8527194,1.3507043,2.6534238,1.2533712,0.072022736,0.3115249
938,<divpeek>,<toiesea>>i>>>>>>>>rf>ni>t1yk99,1.0750705,1.1911666,0.7515436,0.59485406,0.3136091,1.1421635,2.1283097,0.6366413,-0.1848042,0.027523328
939,<semehttnagele>,<eedoateis>>>>>m>b>atsni>t1ra9g,2.6382387,1.8780556,1.4480133,1.1432645,1.2157587,1.6582332,2.0836165,1.8237343,0.2611386,0.206154
940,<eno-oediv>,<eeeooeeic>>>>>>>>eatsni>t1ra9g,2.8023055,1.711413,2.0968049,2.0291643,1.5899211,1.2412238,2.822792,1.8935142,0.28078842,0.45648128
941,<rettew>,<eegoag>ci>>>e>meb>atsni>t2ra9,2.2608097,2.7186375,0.86852366,0.6277284,1.3614004,2.0794134,1.3845351,2.0589364,0.37683132,-0.0510678
942,<skcirt-ssc>,<seroaee>>>>>>>m>>>atsni>t1ra9g,1.9457963,1.6523873,1.299264,0.92520463,0.81696504,1.550294,1.8459749,1.2654843,0.091955826,0.09905009
943,<ybabrats>,<teitsee>>>>>>>>>>erf>ni>t1y499,1.5498358,1.1511469,1.051147,0.5872561,0.25776327,1.1450111,2.198077,0.726799,-0.14285386,0.09989091
944,<sbolevuon>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.7861149,1.1623217,1.8210448,1.6890178,0.4740857,1.1742334,2.5843253,0.7680965,-0.058283698,0.30802473
945,<semehtoow>,<eeeopeeic>>>>>>>>eatsni>t1ra9g,2.5794184,1.6445779,2.0958652,1.8286997,1.1668603,1.3951905,2.756998,1.4896247,0.1951831,0.4088541
946,<pathtiaf>,<toitsea>>i>>>>>>>>rf>ni>t1yk99,1.0408653,1.0605127,0.86034316,0.6090091,0.25485843,1.1995167,2.0927124,0.62609655,-0.19720043,0.034568153
947,<senignehcraes>,<seetpeei>>>>>>>>>ertsni>t1ra99,2.4495394,1.1464429,1.857726,1.2629819,1.0087445,1.0645574,2.9057937,1.4032742,0.05917218,0.39490086
948,<knabsu>,<oenaa>>>>l>>>>mel>a>sni>t7ra9,1.1056356,2.0252616,0.43203247,0.32953492,0.56441414,1.6000715,0.9417327,1.1697459,0.030119771,-0.22626595
949,<yfitops>,<seieeea>>>>>>>m>>>atsni>t1ra9g,1.725198,1.6642071,0.8464183,0.706465,0.49559033,1.6421257,1.8549278,0.9407293,0.008411878,0.021979112
950,<aikon>,<oenaa>>>>l>>>>mel>a>sni>t7ra9,1.1178946,1.9954858,0.30232626,0.10435365,0.40666032,1.7324927,0.98184,1.0057173,-0.0013198719,-0.24976695
951,<x5z>,<oo>>>>a>>il>>>m>l>rf>ni>z7yk9r,0.0,0.7576408,0.0,0.0032051506,0.0,0.3630229,0.24414255,0.02727066,-0.4304082,-0.3856427
952,<topsemag>,<tootsoe>>i>>>a>>>erf>ni>t1y499,1.1495984,0.9676367,1.2343956,0.82869375,0.10878918,1.0495499,2.4199796,0.31333086,-0.24370265,0.13805647
953,<redliubreerac>,<eeroase>>>>>>>m>>>atsni>t1ra9g,1.949251,1.7647952,1.2987065,0.845454,0.864833,1.4163373,1.9688767,1.4568852,0.10928298,0.11077239
954,<tratsym>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.5814203,1.2246951,1.3319757,0.6684574,0.0386955,1.3614208,2.3995104,0.576079,-0.1424923,0.14626329
955,<tallemknab>,<seetsee>>>>>>>>>>>atsni>t1ra9g,1.3639038,1.324138,1.198211,1.1772664,0.63485897,1.3513482,1.9688935,0.93045086,-0.045633882,0.09620026
956,<golxes>,<oonoap>c>la>b>mel>atsni>tm2ra9,0.930186,2.6692193,0.43809164,0.72431016,0.82396394,2.0975606,0.5815052,1.3640649,0.1843287,-0.30456364
957,<401>,<oo>>>>a>>ip>>>m>e>rf>ni>z1yk6r,0.0,0.6479101,0.0,0.0,0.0,0.21323171,0.3964477,0.060108885,-0.455256,-0.35515103
958,<advarp>,<eonoap>cila>b>mel>atsni>tm2ra9,1.3411788,2.6555603,0.50094724,0.45962802,0.9335604,1.9161032,0.6272417,1.6214783,0.22455774,-0.27005666
959,<xirtemtg>,<seitsee>>>>>>>>>>>atsni>t1r49g,1.4653425,1.375263,1.115445,0.8653144,0.5811582,1.3236206,2.1003828,0.8750947,-0.06015208,0.09256248
960,<susa>,<tois>ol>>ih>>i>>eerf>ni>z1yk99,0.6647534,0.39407274,0.91269696,0.39324766,0.0,0.25924277,1.9651155,0.0,-0.4460816,0.02784909
961,<yeknomcip>,<eedooteis>>>>>m>>>atsni>t1ra9g,2.3959148,1.8650821,1.7363003,1.2540395,1.2338303,1.7032026,2.190554,1.6569067,0.23960552,0.2328792
962,<olaedi>,<aenaa>>>>l>>e>meb>atsni>t7ra9,1.3492163,2.37373,0.39955378,0.8380433,1.028969,1.7279074,1.2098093,1.4775995,0.16395886,-0.15360588
963,<hsacpop>,<toos>ol>>ih>>h>>eerf>ni>t1y499,0.9528764,0.4538721,1.1198846,1.0956591,0.11077216,0.6000403,2.8191981,0.1941328,-0.36618218,0.22228801
964,<gmitsop>,<toos>ol>>ih>>h>>eerf>ni>t1yi99,0.5763058,0.45520908,1.0478715,0.980774,0.0,0.5650484,2.857913,0.0884753,-0.42154247,0.18439192
965,<yc-rp>,<ooiec>a>>l>>>>m>l>a>sni>t1rk9,0.71693563,1.6772463,0.46471733,0.11232541,0.09593934,1.5842983,1.0355829,0.58694065,-0.13520293,-0.24567239
966,<oibmiz>,<eogoap>cila>b>mel>atsni>tm2ra9,0.9150221,2.8660166,0.3254052,0.40808928,1.0339679,2.1263235,0.27145484,1.5943011,0.24095562,-0.38464147
967,<etats>,<aeiea>a>>>>>>>m>l>atsni>t1ra9r,1.4569598,1.5652393,0.80606,0.0,0.28941938,1.3730917,1.557501,0.8634816,-0.07756479,-0.07952061
968,<krutrebah>,<seetsee>>>>>>>>>>erf>ni>t1r499,2.1298015,1.1391102,1.6250489,1.091351,0.70735294,1.1262693,2.7967777,1.1754173,-0.01333599,0.3181106
969,<vedumpw>,<seieeea>>>>>>>m>>>atsni>t1ra9g,1.4697568,1.4178475,0.7321384,0.6377311,1.0015872,1.259386,1.8937514,1.1811498,-0.011414871,0.024700817
970,<utnubu>,<oenaa>>>>l>>e>meb>atsni>t7ra9,1.4635952,2.3638036,0.33977148,0.56725407,0.68748873,1.9438237,0.6571439,1.307018,0.15385488,-0.25478938
971,<ahkelus>,<toiesea>>i>>>>>>>>rf>ni>t1yk99,0.95242375,1.3125291,0.8659885,0.6420663,0.039133072,1.418603,1.9136722,0.52319986,-0.17953323,-0.016537234
972,<egnahc>,<elgoap>cila>e>mel>atsni>tm2ra9,1.4202505,2.8962295,0.5674158,0.83911085,1.3442324,2.2739549,0.76257175,1.9819305,0.35700417,-0.22830121
973,<wohsymkoob>,<ooiec>a>>i>>>>m>l>rf>ni>t1yk9r,0.34592596,1.3324971,0.5564744,0.5614142,0.427091,1.1727657,1.5162638,0.6030534,-0.20312414,-0.1383522
974,<etan>,<tois>ol>>ih>>i>>eerf>ni>z1yi99,0.67838866,0.20429248,0.8701512,0.3800752,0.0,0.10155257,2.1690335,0.0,-0.4853279,0.06645071
975,<gnolnaiq>,<tootsoe>>i>>>a>>>erf>ni>t1y499,0.90998894,0.7738504,1.2527086,1.2815812,0.36465812,0.750629,2.526106,0.61567074,-0.24608542,0.18742709
976,<rosivdapirt>,<seieaea>>>>>>>m>l>atsni>t1ra9g,1.3417839,1.4954462,0.78556305,0.66562265,0.77889234,1.4602728,1.7492235,1.0243945,-0.021825887,-0.011869423
977,<823xobduolcpl>,<aenaa>>>>l>>e>meb>atsni>t7ra9,0.9997958,2.2351606,0.5004339,1.2121757,0.799398,1.7400112,0.8699377,1.2044694,0.106447496,-0.19380286
978,<nozirev>,<toiesea>>>>>>>>>>>rf>ni>t1yk99,1.2378852,1.215513,0.75727713,0.5105048,0.36180305,1.1864177,2.093711,0.6415411,-0.1640219,0.028625662
979,<ehcstueddeus>,<tretsee>>>>>>>>>>erf>ni>t1y499,1.66262,0.7688752,1.47063,0.96502876,0.6304694,0.6763108,2.5709202,1.0293941,-0.14183223,0.25785774
980,<swensbc>,<tootsee>>>>>>>>>>erf>ni>t1y499,1.2626195,1.0481732,1.3544259,0.7855266,0.4136544,1.1413285,2.5665238,0.73156583,-0.15955505,0.1754426
981,<emohcp>,<eenoap>cil>>e>meb>atsni>t7ra9,1.3904638,2.3242128,0.6875471,0.843267,0.9872281,1.6168776,0.9306786,1.4556632,0.16600122,-0.16033006
982,<elgoog>,<elgoog>cslaoeasellatsni>t62ra9,3.5265472,5.012205,2.0260181,1.6699502,3.4048233,3.5586329,0.23113199,4.3131285,1.2949531,-0.061896577
983,<cipynit>,<toies>a>>i>>>>m>>>rf>ni>t1yk99,1.061727,1.1586291,0.36123872,0.42653587,0.23447303,1.2242976,1.7051111,0.6552715,-0.19046657,-0.077475764
984,<gniwsesahc>,<tsetsee>>>>>>>>>>erf>ni>t1y499,1.2984775,0.83551234,1.2781549,1.1895682,0.74873483,0.7467727,2.7404494,1.0069703,-0.15413587,0.24819788
985,<cihpargoeglanoitan>,<seneasa>>>>>>>m>b>a>sni>t1ra9g,1.3353399,1.5616975,0.70049703,1.092396,1.033373,1.1540221,1.3710339,1.2173847,0.020788342,-0.036976453
986,<titraehew>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.431713,1.390904,1.5328809,1.1664869,0.8790236,1.5882146,2.5391428,1.314049,0.104328565,0.28136262
987,<tedalbnotfa>,<seeteeei>>>>>>>>>eatsni>t1ra9g,2.1384685,1.5313077,1.4864659,1.2783096,0.8763966,1.351587,2.4282086,1.2706318,0.08059434,0.24472912
988,<slhok>,<oenaa>>>>l>>e>meb>a>sni>t7ra9,1.3201827,2.2329478,0.5192178,0.38006932,0.5911612,2.0558052,1.003519,1.1535019,0.10519339,-0.21203063
989,<elzzaz>,<elgoag>cila>b>mel>atsni>tm2ra9,1.5222827,3.011923,0.34841037,0.5440961,1.3825898,2.315013,0.383859,2.1483989,0.39524475,-0.31578326
990,<axiacal>,<toiesea>>i>>>>>>>>rf>ni>t1yk99,0.99759287,1.0665008,0.76765555,0.6890071,0.26618665,1.1327516,2.0417023,0.668488,-0.19882438,0.023031209
991,<quos>,<tois>ol>>ih>>it>eerf>ni>z1yk69,0.14708102,0.1378225,0.9042114,0.3423769,0.0,0.24824816,1.9490505,0.0,-0.51311636,-0.003917884
992,<seripmefoegrof>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.9292328,0.8844169,1.5141773,1.2385306,0.8513146,0.73101425,2.6089196,1.220863,-0.06297844,0.30133054
993,<syadepocsoroh>,<eeeoeeei>>>>>>>>>>atsni>t1ra9g,1.6990403,1.5255477,1.484387,1.4838649,1.004147,0.8661754,1.7642562,1.3602778,0.05601757,0.14557578
994,<srnpm>,<aeiea>a>>>>>>>m>l>a>sni>t1rk9,1.1362152,1.8376406,0.64491254,0.25274247,0.17430495,1.7179523,1.4165261,0.7459882,-0.058890387,-0.14592274
995,<pitnap>,<oonoap>cila>b>mel>atsni>tm2ra9,1.5673287,2.6884325,0.2274476,0.25954628,0.89196527,1.9924563,0.5033404,1.5999218,0.23497088,-0.3102121
996,<we>,<oo>>c>a>>i>>>>m>l>>tsni>t7yk9,0.033063836,1.4085264,0.0060130735,0.0,0.0,0.7247526,0.4616557,0.50531197,-0.29330298,-0.39130887
997,<selcitraenize>,<eeeoeteic>>>>>>>>>atsni>t1ra9g,2.5410986,1.64384,1.4899359,1.1214433,1.1728336,1.4926999,2.2585735,1.7177279,0.19845386,0.24009815
998,<sorbrenrop>,<seetsee>>>>>>>>>>erf>ni>t1r499,1.8547435,1.0043893,1.5470061,1.22027,0.6633125,1.0812099,2.7234845,0.87989616,-0.0787854,0.29390603
999,<enilnorgnmda>,<tsotnoeb>ih>>h>>eerf>ni>t1y499,1.8128994,0.10182793,1.9457011,1.295063,0.33401528,0.0,3.6866877,0.5799757,-0.32913262,0.52907044
