,url,output,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,pc1,pc2
845,<reenoyap>,urettedupl>>>awvlisrf>h296y4bj,-0.5568198,2.9018023,-4.857356,-0.047276225,-0.1294866,-4.919811,2.4263225,2.0284712,-0.12189026,-0.068680346
846,<elgoog>,<elgoog>6vgulbrutseb>>ni>ymy0tr1,3.9342408,0.36443308,-6.0293036,3.2614055,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
847,<sysippa>,ukidkmab>>ypuuseblatsni>9tg4<j,-2.319203,4.8331265,-6.211485,-1.2223651,1.3952976,-5.6545873,2.0490584,1.3473208,0.033622004,-0.10454396
848,<4mac>,fwb>x>4x649jpypz<latsni>ymy02r1,-5.74083,9.464245,-10.562357,-3.382849,4.1470933,-8.914011,2.2867637,0.8536977,0.40834162,-0.068090215
849,<ebolgib>,ukiustop>>ypnptieblatsni>ltg4<j,-2.810447,5.1685386,-6.192294,-1.5778297,1.8683567,-5.4371796,1.7202,0.96648645,0.06020453,-0.13898276
850,<popbtr>,vnozaap>3jzk129nzk946zg6kymy0t41,-0.79030704,4.423572,-7.51068,-0.028548833,-0.22795539,-7.6508956,3.7725165,3.1300502,0.003268188,0.07906842
851,<vresbewmci>,<srolreiin>>>oo>>a>b>>ni>96gy4<j,0.102151126,1.9481026,-3.8985796,0.36024612,-0.64475524,-4.1634636,2.3122234,2.06527,-0.199162,-0.08315315
852,<yknivon>,ukwustop>>yfnptiebn>tsni>ltg4<j,-3.145911,5.4865503,-6.3530936,-1.8083252,2.1704097,-5.4738336,1.5936792,0.79014266,0.08570872,-0.15178566
853,<dnalenignehcraes>,<tnrlroteeeee>>>>>>b>>ni>97gvp<j,1.0998836,0.36411908,-2.1734483,0.9581488,-1.3915896,-2.7269337,1.9852749,1.9892195,-0.3277203,-0.121926405
854,<tlew>,fwb>m>>5x649j35jz<926z9lkymy02r1,-5.173219,8.973782,-10.383356,-2.9862375,3.6247556,-8.951056,2.553329,1.1969402,0.3691213,-0.040691134
855,<sulpstut>,ukidtkdit>>>>awvla>rf>h29ty4<j,-0.71107507,2.9664218,-4.7718477,-0.1645118,0.02874273,-4.7668943,2.2781904,1.870528,-0.116902545,-0.0843966
856,<ecnaheb>,unidkmaul>zpyubj8sfph29ty4bj,-1.793899,4.423305,-6.1318836,-0.8492917,0.90144765,-5.7805653,2.344304,1.7064738,0.00096476066,-0.073880665
857,<tniopetis>,<snilrereei>>>>>>a>b>>ni>97gv4<j,0.39207265,1.52123,-3.462578,0.53860724,-0.8697294,-3.8154957,2.254053,2.0746307,-0.23376077,-0.09039586
858,<tnofad>,vi2zaap>3jzk129n<k946zg6kymy9t41,-0.35253444,3.8665297,-7.023196,0.25264382,-0.58829737,-7.3074923,3.780822,3.2263856,-0.041745413,0.078656845
859,<lapssentifym>,<tnilreiin>>>>>>>a>b>>ni>97gg4<j,0.20625773,1.6396315,-3.4387984,0.4029827,-0.688808,-3.715761,2.1204262,1.922673,-0.22440371,-0.10443602
860,<atezag>,<elgoog>33qk129n<<946zg6kymy0tr1,1.3212663,2.6835396,-7.00996,1.4584477,-2.1911514,-7.9648085,4.8577256,4.486624,-0.13565,0.1911906
861,<etuanretnil>,<snolrtreei>>o>>>a>b>>ni>97gvp<j,0.46047226,1.6156012,-3.7407985,0.6074059,-0.96890485,-4.1391697,2.4550998,2.2602992,-0.22580953,-0.06862356
862,<oedivotohphb>,<tnilgotaeeee>>>>>>b>>ni>97gv4<j,0.5301006,1.0572711,-2.7455742,0.58768874,-0.9150715,-3.1075435,1.9391242,1.8337691,-0.2717666,-0.12523682
863,<xednay>,vx2zaap>3jzk129n<k946zg6kymy0t41,-0.20581964,4.0338607,-7.5516467,0.39562362,-0.7930006,-7.928885,4.1739154,3.5918818,-0.027590664,0.121159054
864,<aigatrebil>,<tratneit>>>>ow>la>bf>ni>96gy4<j,-0.60406935,2.8562295,-4.7034283,-0.092195675,-0.06556007,-4.7371016,2.3089428,1.918628,-0.12576054,-0.08136222
865,<yfitcartsid>,<tnolreiin>>>oo>>a>b>>ni>96gv4<j,0.05020818,2.0844514,-4.0936813,0.33651632,-0.6185579,-4.350344,2.3885999,2.119908,-0.18801695,-0.074647814
866,<selbatcurtsni>,<enrlroteeeee>>>>>>b>>ni>97gvp<j,1.2143123,0.42153445,-2.4426727,1.0595104,-1.5337203,-3.0593245,2.2109637,2.205266,-0.3227173,-0.09760026
867,<otibus>,<elgoog>kyzk129n<<946zg6kymy0tm1,0.21993932,3.3700907,-6.8391876,0.65238786,-1.1146369,-7.341199,4.047794,3.570899,-0.08144698,0.10607819
868,<nadahas>,uaiukmag>>4qkysjjlatsni>ltg4<j,-2.7596166,5.702606,-7.30562,-1.4629238,1.684761,-6.642811,2.3808343,1.5410303,0.10443417,-0.06693471
869,<detinu>,<elgoog>kypkhhwwmiyb6zg6kcmy9tm1,0.27292094,3.0408952,-6.268715,0.650416,-1.0961151,-6.7550306,3.7601879,3.3361278,-0.10851431,0.07449811
870,<dibdatseb>,<srtretsol>>>ow>ma>b>>ni>96gy5<j,-0.20183912,2.629424,-4.8124585,0.20535153,-0.46404737,-5.014384,2.6306136,2.2752504,-0.14357698,-0.047424145
871,<111ppa>,<elgoog>3jzk129n<<946zg6kymy0tm1,0.21291086,3.481288,-7.0468197,0.6619296,-1.1331718,-7.5594683,4.160408,3.6656294,-0.07227948,0.11840293
872,<yks>,fx5>>>>56642jjjz<946zb6kymy02r1,-5.115368,9.777952,-12.034179,-2.8284123,3.3693717,-10.731485,3.521448,2.035428,0.4356776,0.0649438
873,<eabofni>,ukidkmaul>>puublgsfph29ty4<j,-1.6703595,4.3188834,-6.097454,-0.762662,0.7872753,-5.7934465,2.4048522,1.7833414,-0.007378724,-0.06763999
874,<pirtymekam>,<trareeitn>>>oo>ta>b>>ni>96gy4<j,-0.32041845,2.5578794,-4.509919,0.09864852,-0.31390935,-4.6448183,2.3834238,2.0399878,-0.14975724,-0.074086346
875,<selpats>,ukidkmau>>ypzuubeglatsni>9ty4<j,-1.9755045,4.6000705,-6.2279396,-0.9734842,1.063869,-5.809984,2.280866,1.6152799,0.015152877,-0.08025882
876,<alakigid>,<rrtredupl>>>awvlisrf>h296gy5bn,-0.6006298,3.2869294,-5.54984,-0.030058112,-0.17156099,-5.6395116,2.788729,2.3289614,-0.0901792,-0.028959474
877,<mh>,fx5>>m>56642j3zjz<946zb6kymy02r1,-4.4178553,8.72175,-10.928102,-2.4033785,2.8349597,-9.833716,3.3494184,2.0305436,0.3500258,0.044007964
878,<loof>,fcp>x>4x34cjpypz<latsni>ymy02r1,-5.6132584,9.4467325,-10.703333,-3.2809544,4.0077195,-9.11525,2.448899,1.0181104,0.40718588,-0.050763976
879,<ebutovarb>,<erorrtreei>>oo>>a>b>>ni>96gv5<j,0.28190336,2.0506566,-4.3457813,0.52126575,-0.87108904,-4.7115316,2.680647,2.4164913,-0.19028047,-0.04343298
880,<diordna>,ukwustip>>ypnptieblatsni>ltg4<j,-2.7951815,5.40228,-6.6699634,-1.5332644,1.7959387,-5.9518194,1.9993575,1.2080047,0.07954757,-0.10851686
881,<keewssenisub>,<enilroteeeee>>>>>>b>>ni>97gvp<j,0.87963855,0.8510999,-2.8225124,0.8449924,-1.2593069,-3.329697,2.208705,2.1352322,-0.288001,-0.09683325
882,<yliluz>,<elgoog>3jzk129n<k946zg6kymy0tm1,-0.116146,3.7465274,-7.113264,0.4294153,-0.82588184,-7.498285,3.9848976,3.4487395,-0.05112118,0.10022292
883,<ola-mohtorp>,<tnalreitn>>>>o>>a>b>>ni>96gy4<j,-0.09975293,2.1495998,-4.015101,0.2229176,-0.46536887,-4.206532,2.2472246,1.9686493,-0.18297808,-0.089641556
884,<xrops>,fn6zam>5q6z9j3znzk946zg6kymy02r1,-2.7857738,6.55482,-8.934958,-1.3670977,1.5123737,-8.366619,3.282543,2.305659,0.1747634,0.03169203
885,<tsacmoc>,utwus>ol>>ycantiebn>tsni>9tg4<j,-3.3506975,5.569303,-6.233639,-1.9643157,2.3810244,-5.2645864,1.3938729,0.57779586,0.092076354,-0.1730042
886,<gnivresdanepo>,<enroroteeeee>>>>>>b>>ni>97gv5<j,1.2935792,0.4826376,-2.6708648,1.1326745,-1.6373386,-3.334061,2.3909075,2.375111,-0.31749034,-0.07817224
887,<stropsyks>,<snolrtreei>>oo>>a>b>>ni>96gv5<j,0.23198351,2.0058692,-4.189741,0.4743384,-0.80441105,-4.5254,2.5604153,2.3036442,-0.19409482,-0.056424797
888,<tengrez>,ukiustlp>>ypnptieblatsni>9tg4<j,-2.5992053,5.1258745,-6.399012,-1.4109951,1.6407573,-5.7420382,1.9736551,1.225943,0.057161592,-0.11193473
889,<emag4da>,ukiuktap>>yfptseblatsni>ltg4<j,-2.8240921,5.6210313,-7.0576982,-1.5268043,1.7765191,-6.3530383,2.1993573,1.372936,0.0975477,-0.086573854
890,<ariva>,dn6zam>>6jz2j9nzk946zg6kymy0tr1,-2.3287172,6.3732734,-9.207832,-1.0183765,1.0412533,-8.840348,3.7323978,2.7828307,0.16080856,0.07945266
891,<atled>,dn6zam>>q6z2j9nzk946zg6kymy0tr1,-2.704621,6.8004746,-9.526462,-1.2669194,1.3628433,-9.028781,3.6686924,2.6518927,0.19523773,0.07363889
892,<dnalarian>,<tnilrerin>>>>o>>a>b>>ni>96gv4<j,0.1263949,1.9718213,-3.9782,0.3833107,-0.6775178,-4.2578554,2.3727038,2.1218576,-0.19714703,-0.07661273
893,<semag2da>,<tsatneit>>>>sw>la>rf>ni>9ty4<j,-0.81192636,2.975523,-4.6511984,-0.24564496,0.13993327,-4.59805,2.144982,1.7362367,-0.11638105,-0.09865298
894,<ntl>,fx5>>y>56642jznz<946zb6kymy02r1,-4.905904,9.622456,-12.01794,-2.6785583,3.170582,-10.798162,3.6478734,2.1860504,0.4233101,0.0781228
895,<xonaz>,dx6zam>>66z2j9nzk946zg6kymy0tr1,-2.749337,7.1893353,-10.224914,-1.2500072,1.3209981,-9.754405,4.033649,2.9544082,0.22725458,0.11365583
896,<seivomzeek>,<snolrereei>>oo>>a>b>>ni>97gv4<j,0.46665058,1.5911758,-3.701562,0.60910565,-0.9700656,-4.099828,2.4369626,2.2460432,-0.2278133,-0.07062522
897,<eertmug>,ukidttau>>>pzuublbn>tsni>9ty4<j,-1.6052016,4.0484943,-5.658616,-0.7465694,0.777967,-5.352408,2.199601,1.621315,-0.029563386,-0.09027102
898,<krowtendoof>,<tselgeit>>>>so>la>rf>ni>9ty4<j,-0.3817642,2.3289568,-3.978445,0.017099533,-0.19073653,-4.054416,2.0441275,1.7376966,-0.1688049,-0.11098808
899,<elgoog>,<elgoog>6vgulbrutseb>>ni>ymy0tr1,3.9342406,0.3644331,-6.0293036,3.2614052,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
900,<attezzag>,ukidktau>>ypuublgsfph2q9ty4<j,-1.8421402,4.3998637,-6.0197344,-0.8920536,0.961377,-5.641884,2.2496781,1.6159043,-0.0010806445,-0.08406312
901,<sracleef>,utsattei>>>>>awcla>rf>ni>9ty4<j,-0.9352442,3.0440342,-4.6157546,-0.33703843,0.2623878,-4.510888,2.045178,1.62589,-0.111002736,-0.10918473
902,<vrs321>,<321zap>3jzk129n<k946zg6kymy0tm1,0.23702618,3.3988903,-6.9189844,0.6703603,-1.1407616,-7.4330153,4.1039762,3.622312,-0.07902925,0.11215761
903,<klatgnitsohbew>,<tnilgolaeee>>>>>>>b>>ni>97gv4<j,0.50259644,1.2080377,-3.0023584,0.58589125,-0.91976565,-3.3698795,2.0660617,1.9365675,-0.25937602,-0.11127763
904,<ixim>,fwp>x>4x649j3ypz<latsni>ymy02r1,-5.625298,9.479244,-10.750299,-3.2863376,4.013608,-9.160365,2.4674735,1.031554,0.40984324,-0.048689876
905,<tsopyn>,m721aap>3jzk129n<k9v6zg6kcmyyt41,-0.6442001,4.0845537,-7.048717,0.044150446,-0.31175828,-7.2176423,3.6061962,3.0179186,-0.02440007,0.0604748
906,<mmd>,fx5>>q>56642j3zjz<946zb6kymy02r1,-5.010828,9.695374,-12.016386,-2.7542846,3.2713225,-10.7544365,3.5791116,2.1059456,0.42909467,0.070924975
907,<tsaebyliadeht>,<tnilgotaeeee>>>>>>b>>ni>97gv4<j,0.709185,0.87135684,-2.6281214,0.70848626,-1.0724427,-3.0543635,1.9888161,1.9126837,-0.28671575,-0.120350674
908,<modgnip>,uywustip>>ypnptiebn>tsni>ltg4<j,-3.1681736,5.8072724,-6.949193,-1.7824724,2.1194646,-6.0995293,1.9154084,1.0603533,0.1121486,-0.11655698
909,<tibtitel>,ukidttau>>>>>uwvlgn>ph2q9ty4<j,-1.3827863,3.8384652,-5.5535,-0.5937244,0.5776496,-5.32975,2.2841802,1.7388859,-0.04640457,-0.081695676
910,<nibetsap>,ukiditab>>ypuubeglatsni>9tg4<j,-1.9638227,4.504762,-6.0576525,-0.97709566,1.0734398,-5.633421,2.192263,1.5420775,0.0073075974,-0.08996666
911,<ebutx>,fn6zam>>q6z9j3znzk946zg6kymy02r1,-2.8806653,6.944802,-9.566775,-1.3909826,1.5267103,-9.001066,3.577402,2.5380812,0.20675877,0.064201765
912,<xob>,fx5>>q>56642jznz<946zb6kymy02r1,-5.215518,10.154667,-12.632791,-2.8584688,3.3927414,-11.328527,3.794165,2.2478976,0.46656418,0.09505239
913,<vtze>,fcb>m>34x649j35pz<926z9lkymy02r1,-5.3152995,9.272206,-10.771375,-3.061384,3.7139428,-9.307099,2.68003,1.2762216,0.39344713,-0.026404114
914,<odiparboj>,<sroretsol>>>ow>la>bf>ni>96gy4<j,-0.07322833,2.4435072,-4.625764,0.28494307,-0.5647057,-4.867175,2.608612,2.2826402,-0.1586417,-0.05022215
915,<rp-yc>,fnozam>>q6z9j3znzk946zg6kymy02r1,-2.7776701,6.6770306,-9.184972,-1.3436115,1.4742662,-8.635958,3.4288166,2.4321756,0.18487655,0.04764814
916,<udniheht>,ukiattai>>>>>uuvlbn>tsni>9ty4<j,-1.5033103,3.8938634,-5.4962983,-0.6846185,0.7001677,-5.2204447,2.173834,1.6200907,-0.0421018,-0.09338564
917,<tsoptsrif>,<tsetneitn>>>sw>la>rf>ni>9ty4<j,-0.3433719,2.4524033,-4.272282,0.0654003,-0.2631052,-4.3826146,2.2345667,1.9081953,-0.15852264,-0.090284936
918,<lqsym>,fn6zam>>q6z9j3znzk946zg6kymy02r1,-3.1249003,7.3090806,-9.943209,-1.5405842,1.7151501,-9.303868,3.6315103,2.5345683,0.23629113,0.07086334
919,<yensid>,vi21aap>3jzk129n<k946zg6kymy9t41,-0.6821513,4.428085,-7.6678643,0.060372893,-0.35049963,-7.8615575,3.9308698,3.287404,0.0038868356,0.09606483
920,<eugaelreimerp>,<enrsromeetee>>>>>>b>>ni>9xov5<j,1.6482886,0.11628384,-2.4238594,1.3652718,-1.9427032,-3.2237966,2.4841688,2.5276628,-0.34722298,-0.069161706
921,<sehcraessbew>,<tnilroteeeee>>>>>>b>>ni>97gvp<j,0.7853408,0.97697467,-2.9390106,0.78521454,-1.1830372,-3.415869,2.21333,2.1199658,-0.27781838,-0.096039936
922,<ahplagnikees>,<enrsromeetee>>>>>>b>>ni>97gv5<j,1.2962607,0.53006893,-2.767288,1.1414604,-1.6518238,-3.437909,2.4472592,2.4237924,-0.3135682,-0.07203363
923,<aidni>,dn6zam>>q6z9j9nzk946zg6kymy02r1,-2.809524,6.908465,-9.593453,-1.337833,1.4553064,-9.058025,3.6385295,2.6047707,0.20391996,0.07066352
924,<retsamtekcit>,<tnisgoteeeee>>>>>>b>>ni>97gvp<j,1.2475281,0.29791316,-2.2467499,1.0697068,-1.5420104,-2.8642094,2.1221514,2.136234,-0.33285415,-0.1074128
925,<lasrevinule>,<snolrtrosi>>oo>>a>b>>ni>97gv4<j,0.36315224,1.7621617,-3.8935432,0.54799247,-0.89417046,-4.262779,2.4782608,2.26025,-0.2139258,-0.06579748
926,<xp005>,dn6zam>>qjz2j9nzk946zg6kymy0tr1,-2.6617668,6.853048,-9.688051,-1.2246346,1.3021345,-9.217985,3.7876246,2.762148,0.19967707,0.08650074
927,<irtnad>,<x21zap>3jzk129n<k946zg6kymy0t41,-0.22739044,4.036802,-7.5277324,0.37836105,-0.7693693,-7.8947334,4.146323,3.563972,-0.027397104,0.11821901
928,<yrotsit>,ukwustop>>ypnptiebn>tsni>9tg4<j,-2.6350877,5.0335073,-6.1692276,-1.453059,1.7031481,-5.48295,1.8207046,1.0880181,0.04945195,-0.1285336
929,<ncrekrow>,ukidkmau>>>pzuublglatsni>9ty4<j,-1.8594456,4.340583,-5.880178,-0.9143333,0.9948902,-5.4863334,2.15976,1.5355777,-0.0060157236,-0.09383685
930,<cba>,fx5>>>>56642jjjz<946zb6kymy02r1,-5.2487645,9.914516,-12.11792,-2.9186425,3.4869895,-10.767111,3.4823718,1.9748555,0.4466533,0.061075456
931,<nahzia>,<xlzoap>3jzk129n<k946zg6kymy0t41,-0.59057224,4.5513043,-8.03441,0.15216863,-0.48262775,-8.28841,4.196736,3.533092,0.014274287,0.12484665
932,<stropscbn>,<snolrerin>>>oo>>a>b>>ni>96gy4<j,0.041161984,2.0685914,-4.0502944,0.3269871,-0.60461426,-4.300388,2.3582265,2.0921218,-0.18934882,-0.07793872
933,<fro>,fx5>>>>56642jzjz<946zb6kymy02r1,-4.9727764,9.544754,-11.774272,-2.7439187,3.2642062,-10.51199,3.4671907,2.0181494,0.41673997,0.05858087
934,<tramaidni>,<sraretsol>>>ow>ma>b>>ni>96gy4<j,-0.23537877,2.5257638,-4.563855,0.16370991,-0.40185988,-4.736311,2.4687781,2.1302326,-0.15221693,-0.065010525
935,<omnc>,fcp>x>4x34cjpypz<latsni>ymy02r1,-5.679172,9.523626,-10.763047,-3.32429,4.0636845,-9.152355,2.439804,0.9969488,0.41338673,-0.05155055
936,<ksedllib>,utieitoi>>>psntcebn>tsni>9tg4<j,-1.8549037,3.985936,-5.1935573,-0.959276,1.0736742,-4.7571683,1.7756774,1.2084324,-0.035297755,-0.13583742
937,<etootyeb>,ukiattai>>>>>nwclbn>f>ni>9ty4<j,-1.5425678,3.7922866,-5.2438664,-0.73064333,0.7683313,-4.9359727,2.0060894,1.468894,-0.0505841,-0.11159716
938,<divpeek>,ukiuitab>>ypzutbeblatsni>9tg4<j,-2.2045484,4.670882,-6.051758,-1.1510139,1.3048556,-5.530536,2.03308,1.3570871,0.020480562,-0.10662981
939,<semehttnagele>,<enroroteeeee>>>>>>b>>ni>97ov5<j,1.3677745,0.3365642,-2.4873343,1.1732591,-1.6862402,-3.168459,2.3354857,2.3428926,-0.3293866,-0.08445678
940,<eno-oediv>,<enroogdeeeal>>>>>>b>>ni>97ov5<j,0.8875536,1.2197641,-3.5537233,0.9021234,-1.3554873,-4.1111937,2.626048,2.4932547,-0.25753346,-0.051242385
941,<rettew>,<elgoog>kyzk129n<<946zg6kymy0tm1,0.12269732,3.3297286,-6.6267986,0.5673103,-0.99561,-7.0760417,3.864877,3.3949554,-0.08500071,0.086397864
942,<skcirt-ssc>,<snolreren>>>>o>>a>b>>ni>97gv4<j,0.23115149,1.79445,-3.7754674,0.44456828,-0.75338525,-4.0841017,2.3262706,2.1035252,-0.21155858,-0.08201
943,<ybabrats>,ukidkmau>>>pzuublblatsni>9ty4<j,-1.8193377,4.2811923,-5.8192806,-0.88964814,0.9637952,-5.43756,2.1515095,1.5366292,-0.010829326,-0.09487103
944,<sbolevuon>,<snolrerin>>>oo>>a>b>>ni>96gv4<j,0.100011796,1.995675,-3.9886103,0.36504334,-0.6534885,-4.258309,2.3615043,2.1068842,-0.19523671,-0.07775869
945,<semehtoow>,<sraretsol>>>ow>ma>b>>ni>96gy4<j,-0.26732442,2.5645049,-4.5957394,0.14293206,-0.37507653,-4.7573943,2.4660676,2.1213741,-0.14908838,-0.06521085
946,<pathtiaf>,ukidtmau>>>pzuublblatsni>9ty4<j,-1.7127475,4.1410813,-5.691758,-0.82184744,0.8771857,-5.3445635,2.1484482,1.55579,-0.022159824,-0.09551888
947,<senignehcraes>,<enrsgoteeeee>>>>>>b>>ni>97gvp<j,1.1821623,0.27222773,-2.1068373,1.0127584,-1.4623853,-2.688999,2.0009456,2.0193667,-0.33512405,-0.12046226
948,<knabsu>,<elgoog>kjzk12wn<ky46zg6kcmy9tm1,-0.12883165,3.3598044,-6.340305,0.36588064,-0.71983534,-6.670144,3.5405476,3.0667262,-0.08308736,0.05171467
949,<yfitops>,ukidkmaup>>>uublgsfph29ty4bj,-1.4502114,4.0696425,-5.9127107,-0.61700284,0.5987728,-5.6850085,2.4430907,1.8608186,-0.027462635,-0.064127035
950,<aikon>,dn6zaa>>6jz2129nzk946zg6kymy0tr1,-2.0608633,6.009711,-8.865197,-0.8493991,0.82613546,-8.583008,3.712612,2.8204756,0.13138953,0.07647145
951,<x5z>,fx6>>y>56642jznz<946zb6kymy02r1,-4.923972,9.870591,-12.478002,-2.659194,3.1320891,-11.280664,3.8956254,2.3939254,0.4437635,0.10525199
952,<topsemag>,ukiditai>>>pzuubebn>tsni>9ty4<j,-1.8496867,4.198445,-5.6158514,-0.92585707,1.0174273,-5.2089353,2.0171971,1.4158134,-0.017735628,-0.10945561
953,<redliubreerac>,<enrsroteeeee>>>>>>b>>ni>97gv5<j,1.3574806,0.22272673,-2.2460558,1.1473905,-1.6468503,-2.9099565,2.1937728,2.2195501,-0.3389018,-0.09995692
954,<tratsym>,ukwustop>>ypnptiebn>tsni>ltg4<j,-2.881631,5.3257794,-6.4018025,-1.614415,1.9111469,-5.6317396,1.7923032,1.0135853,0.07303044,-0.1308871
955,<tallemknab>,<srorrtrin>>>oo>ta>b>>ni>96gy4<j,0.05969599,2.1295035,-4.194687,0.3504358,-0.6399246,-4.4616647,2.451644,2.175703,-0.18427601,-0.067782365
956,<golxes>,<elgoog>3jzk129n<<946zg6kymy0tr1,0.1457189,3.610426,-7.20697,0.62481856,-1.0882031,-7.702986,4.2073107,3.6919444,-0.061765205,0.12372551
957,<401>,fx6>>y>56642jznz<946zb6kymy02r1,-4.6841245,9.354248,-11.798401,-2.534121,2.9846623,-10.653379,3.6676908,2.2481055,0.40166244,0.07960874
958,<advarp>,<elgoog>3jzk129n<<946zg6kymy0tr1,0.1513556,3.7182736,-7.4253907,0.6441813,-1.1199038,-7.9376817,4.3338485,3.8012094,-0.052842952,0.13755415
959,<xirtemtg>,ukidtkdit>>>>awvlbnrf>ni>9ty4<j,-1.2541549,3.5831697,-5.2312984,-0.5236451,0.4934396,-5.038306,2.1857777,1.6810424,-0.067197956,-0.092843235
960,<susa>,fcb>>>>5x649j35jz<9q6z9lkymy02r1,-4.8930683,8.720873,-10.273859,-2.792024,3.3697147,-8.946771,2.6728716,1.3560262,0.3488729,-0.0284801
961,<yeknomcip>,<srorrtreei>>oo>>a>b>>ni>96gv5<j,0.36825874,1.876803,-4.124596,0.5679459,-0.92703366,-4.5106797,2.6118052,2.3752995,-0.20444511,-0.05121835
962,<olaedi>,<x2zaap>3jzk129n<k946zg6kymy0t41,-0.19293419,4.083565,-7.6664405,0.41298863,-0.8192764,-8.056245,4.246981,3.6569033,-0.023456907,0.1291053
963,<hsacpop>,utwus>ol>>ycantiebn>tsni>ltg4<j,-3.3801916,5.5552096,-6.16565,-1.9903407,2.4174874,-5.1803865,1.3364908,0.52275676,0.090845674,-0.17918877
964,<gmitsop>,utwus>ol>>yfcntiebn>tsni>ltg4<j,-3.3234453,5.5857897,-6.303252,-1.9397893,2.346529,-5.3495865,1.4506859,0.63186765,0.093500435,-0.16687378
965,<yc-rp>,dn6z>m>>qjz2j9nzk946zg6kymy0tr1,-2.196892,6.171374,-8.994363,-0.9383148,0.94065833,-8.666031,3.6975763,2.7798991,0.14443114,0.07523243
966,<oibmiz>,vn6zaap>3jzk129nzk946zg6kymy0t41,-0.9395466,4.9810996,-8.395076,-0.07399702,-0.19193225,-8.532385,4.174189,3.4427614,0.048978727,0.12344658
967,<etats>,vnozam>5qjz9j9nzk946zg6kymy0tr1,-2.1348343,5.8674254,-8.485625,-0.9294032,0.94292986,-8.1493,3.4507296,2.581802,0.119467705,0.04807667
968,<krutrebah>,<tralneitn>>>>o>>a>b>>ni>9tgy4<j,-0.2697616,2.334184,-4.1423883,0.10933432,-0.31784588,-4.273809,2.208955,1.9012984,-0.1681182,-0.09330885
969,<vedumpw>,ukidkm>ul>ypuubjgsfph2q9ty4<j,-2.2187777,4.9126735,-6.504747,-1.1293646,1.2634764,-6.0071144,2.2794347,1.5645565,0.040419575,-0.079670504
970,<utnubu>,<x2zaap>3jzk129n<k946zg6kymy0t41,-0.29520515,4.012656,-7.3874044,0.31954032,-0.68722135,-7.7180767,4.0230484,3.44495,-0.029544173,0.10496883
971,<ahkelus>,ukidkmaul>ypuubegsfph2q9ty4<j,-2.156365,4.80098,-6.372119,-1.0937501,1.2198293,-5.8909225,2.2449427,1.5478257,0.03133569,-0.08362405
972,<egnahc>,<x21zop>3yzk129n<<946zg6kymy0tr1,0.5136696,3.3370507,-7.1779337,0.88796335,-1.4372836,-7.819662,4.4290824,3.9562922,-0.083508216,0.14684507
973,<wohsymkoob>,<rrtretuol>>>ow>la>rf>h296gy4bj,-0.38853148,2.8244216,-4.9371853,0.07957196,-0.30032846,-5.072337,2.580171,2.194147,-0.12789579,-0.052372023
974,<etan>,fwb>>>>5x6493ypz<latsni>ym02r1,-4.833476,8.445272,-9.817125,-2.781178,3.367849,-8.484521,2.4539807,1.1812879,0.3262422,-0.052584995
975,<gnolnaiq>,ukidtmait>>>>awvlbn>f>ni>9ty4<j,-1.4242755,3.8031433,-5.4275093,-0.63248444,0.6327541,-5.178913,2.1862082,1.646776,-0.049416512,-0.092273474
976,<rosivdapirt>,<tralreiin>>>>o>>a>b>>ni>96gy4<j,-0.027316958,2.1251795,-4.066849,0.2787638,-0.5410266,-4.2906613,2.3232899,2.0483398,-0.18482941,-0.081549935
977,<823xobduolcpl>,<enrlrmdeetee>>>>>>b>>ni>9xov5<j,1.6366413,0.36966324,-2.9211054,1.3975097,-1.9962659,-3.7380059,2.7539208,2.7550056,-0.3260383,-0.03953494
978,<nozirev>,ukiukm>b>>ypuuseblatsni>9tg4<j,-2.522535,5.1960244,-6.6414175,-1.3386519,1.5379446,-6.0307846,2.159989,1.4006395,0.06313202,-0.09180789
979,<ehcstueddeus>,<enrlroteeeee>>>>>>b>>ni>97gvp<j,1.1834685,0.44210634,-2.4405184,1.0371401,-1.5041347,-3.044822,2.1899412,2.1810775,-0.32109076,-0.099808045
980,<swensbc>,ukieitop>>ypcntiebn>tsni>9tg4<j,-2.4158425,4.754331,-5.9247646,-1.3121935,1.5226753,-5.3105755,1.8247833,1.1361443,0.026891537,-0.128757
981,<emohcp>,<x21zap>kjzk129n<k946zg6kymy0t41,0.09891257,3.523679,-6.973118,0.5745499,-1.0148543,-7.435211,4.0448546,3.5437803,-0.06903617,0.106133796
982,<elgoog>,<elgoog>nvgulerutseb>>ni>ymy0tr1,3.9342408,0.36443308,-6.0293036,3.2614055,-4.5718064,-7.9891634,6.0036416,5.9970484,-0.3219022,0.30816802
983,<cipynit>,ukwustop>>ypnptiebn>tsni>ltg4<j,-3.0348082,5.550287,-6.6302185,-1.7087296,2.0302315,-5.8134375,1.821982,1.0077001,0.0912255,-0.12718052
984,<gniwsesahc>,<tnilreian>>>>>>>a>b>>ni>9tgg4<j,0.15941307,1.715274,-3.5222845,0.37508166,-0.6540457,-3.7858446,2.1371753,1.9274228,-0.21826261,-0.102462955
